,set,fighter,opponent,kd_dif,str_dif,td_dif,sub_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif,result,result_pred
829,train,Paul Craig,Tyson Pedro,-1.3474497100131326,-0.4000986299381765,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
830,validation,Andre Soukhamthath,Albert Morales,0.0070431212440949,-0.362456039075145,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,lose,lose
831,train,Tedd Williams,Steve Judson,1.3615359525013224,-0.1742430847599872,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,win,win
832,train,Lance Gibson,Jermaine Andre,0.0070431212440949,0.2398254147333598,0.7826895843948315,0.8474589629562826,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
833,test,Fabiano Iha,Dave Menne,0.0070431212440949,-1.0776652654727443,0.3879433239001806,-0.8472071926167234,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,lose,lose
834,train,Bob Cook,Tiki Ghosn,0.0070431212440949,-0.0613153121708925,0.3879433239001806,1.6947920407427854,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
835,train,Jens Pulver,David Velasquez,0.0070431212440949,1.2938179588982437,1.1774358448894824,1.6947920407427854,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
836,train,Scott Adams,Ian Freeman,0.0070431212440949,0.0139698695551705,0.3879433239001806,2.542125118529289,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
837,train,Brad Gumm,Shonie Carter,0.0070431212440949,-0.362456039075145,-1.9805342390677247,0.8474589629562826,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
838,validation,Chad Mendes,Frankie Edgar,-1.3474497100131326,-0.2871708573490819,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0812097876765268,-2.2980295387400806,1.0830527094435254,lose,lose
839,test,Ryan Hall,Artem Lobov,0.0070431212440949,0.8044642776788331,0.3879433239001806,0.8474589629562826,-0.8293134296146295,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
840,test,Tony Ferguson,Edson Barboza,0.0070431212440949,0.7668216868158015,-0.7962954575837721,0.8474589629562826,-0.0172712135127385,0.3276140936683632,2.850165107439252,0.0057617699926063,win,win
841,train,Joe Lauzon,Evan Dunham,0.0070431212440949,-3.185650353802512,-0.4015491970891212,0.0001258851697796,-1.776059615341257,0.072099167827807,-0.5819646566803028,0.0057617699926063,lose,lose
842,train,Jason Knight,Tatsuya Kawajiri,0.0070431212440949,0.0139698695551705,-2.3752804995623755,0.8474589629562826,-0.0172712135127385,-1.7165053130560872,-0.5819646566803028,0.0057617699926063,lose,lose
843,train,Marcin Wrzosek,Julian Erosa,0.0070431212440949,-0.3248134482121134,0.3879433239001806,-1.6945402704032262,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
844,train,Konstantin Erokhin,Gabriel Gonzaga,0.0070431212440949,-0.1742430847599872,-0.7962954575837721,0.0001258851697796,-0.0172712135127385,-1.4098874020474197,-0.0099430293270437,-2.148820108909232,lose,lose
845,test,Ryan LaFlare,Mike Pierce,0.0070431212440949,0.8797494594048961,-0.0068029365944702,0.0001258851697796,1.4881221995019178,0.2765111085002522,-0.0099430293270437,0.0057617699926063,win,win
846,test,Joby Sanchez,Geane Herrera,-1.3474497100131326,0.5786087325006438,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,1.2730193192784214,0.5620785980262154,-1.071529169458313,lose,lose
847,validation,Abner Lloveras,Chris Gruetzemacher,0.0070431212440949,-0.3248134482121134,0.7826895843948315,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,win
848,validation,Diego Sanchez,Joe Riggs,2.7160287837585497,0.1268976421442652,-0.0068029365944702,0.0001258851697796,-0.8293134296146295,1.094158871190032,2.278143480085993,0.0057617699926063,win,win
849,train,Josh Koscheck,Jeff Joslin,0.0070431212440949,-0.1366004938969557,2.361674626373435,0.0001258851697796,-0.0172712135127385,2.116218574552257,1.706121852732734,0.0057617699926063,win,win
850,train,Drew Fickett,Karo Parisyan,0.0070431212440949,-0.3248134482121134,-0.7962954575837721,0.0001258851697796,-0.0172712135127385,-0.2856217283489718,0.5620785980262154,-1.071529169458313,lose,lose
851,test,Marcus Davis,Shonie Carter,1.3615359525013224,1.0303198228570225,0.3879433239001806,1.6947920407427854,-0.8293134296146295,-0.2600702357649161,0.5620785980262154,-2.148820108909232,win,win
852,train,Victor Valimaki,David Heath,0.0070431212440949,0.8421068685418647,0.3879433239001806,0.0001258851697796,-0.0172712135127385,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,lose,win
853,test,Jorge Santiago,Alan Belcher,-1.3474497100131326,-0.5506689933903027,-0.4015491970891212,0.8474589629562826,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,0.0057617699926063,lose,lose
854,train,Dave Menne,Luigi Fioravanti,-1.3474497100131326,-0.5506689933903027,-0.4015491970891212,1.6947920407427854,-0.0172712135127385,-0.2600702357649161,-0.5819646566803028,3.2376345883453634,lose,lose
855,train,Brock Larson,Keita Nakamura,0.0070431212440949,0.2398254147333598,1.9669283658787844,-0.8472071926167234,-0.8293134296146295,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,win,win
856,validation,Logan Clark,Steve Byrnes,0.0070431212440949,0.8421068685418647,-1.191041718078423,-1.6945402704032262,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,lose
857,test,Thiago Silva,Alexander Gustafsson,-1.3474497100131326,-1.4164485832400284,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.3111732209330274,-2.2980295387400806,1.0830527094435254,lose,lose
858,test,Brian Stann,Alessio Sakara,1.3615359525013224,0.4280383690485176,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.1743051381640293,-0.0099430293270437,0.0057617699926063,win,win
859,train,Paulo Thiago,Siyar Bahadurzada,-1.3474497100131326,-0.0989579030339241,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,1.451879767366811,0.5620785980262154,0.0057617699926063,lose,lose
860,test,Dennis Siver,Diego Nunes,0.0070431212440949,0.72917909595277,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.1323127728446381,-0.5819646566803028,1.0830527094435254,win,win
861,test,John Maguire,DaMarques Johnson,0.0070431212440949,-0.3248134482121134,1.1774358448894824,0.0001258851697796,1.4881221995019178,1.094158871190032,-0.0099430293270437,0.0057617699926063,win,win
862,train,Damacio Page,Brad Pickett,-1.3474497100131326,-0.4753838116642396,-1.191041718078423,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
863,train,Papy Abedi,James Head,0.0070431212440949,-0.362456039075145,0.3879433239001806,-0.8472071926167234,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
864,train,Tom DeBlass,Cyrille Diabate,0.0070431212440949,-1.7552319010073123,-0.0068029365944702,0.8474589629562826,-1.776059615341257,-1.2821299391271417,-0.0099430293270437,-1.071529169458313,lose,lose
865,train,Francis Carmont,Magnus Cedenblad,0.0070431212440949,0.6538939142267068,0.7826895843948315,0.0001258851697796,-0.0172712135127385,2.5505939484812026,0.5620785980262154,0.0057617699926063,win,win
866,train,Reza Madadi,Yoislandy Izquierdo,0.0070431212440949,-1.3035208106509335,1.1774358448894824,0.8474589629562826,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,lose
867,test,Besam Yousef,Simeon Thoresen,0.0070431212440949,-0.3248134482121134,-0.4015491970891212,-2.5418733481897293,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
868,train,Jason Young,Eric Wisely,0.0070431212440949,0.3151105964594229,1.5721821053841334,0.0001258851697796,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,win,win
869,test,Rose Namajunas,Carla Esparza,0.0070431212440949,-0.5130264025272712,-1.5857879785730735,-0.8472071926167234,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
870,train,Charles Oliveira,Jeremy Stephens,0.0070431212440949,-0.1742430847599872,0.7826895843948315,2.542125118529289,-0.0172712135127385,0.1743051381640293,1.1341002253794747,-1.071529169458313,win,win
871,test,Yancy Medeiros,Joe Proctor,1.3615359525013224,0.390395778185486,-0.0068029365944702,0.8474589629562826,-0.0172712135127385,-1.0777179984546963,-0.5819646566803028,0.0057617699926063,win,win
872,validation,Randa Markos,Jessica Penne,0.0070431212440949,0.6162513233636753,-1.191041718078423,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,win
873,train,Lisa Ellis,Felice Herrig,0.0070431212440949,-0.1366004938969557,0.3879433239001806,-1.6945402704032262,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
874,train,Bec Rawlings,Heather Clark,0.0070431212440949,0.5033235507745807,-0.4015491970891212,-0.8472071926167234,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
875,train,Joanne Wood,Seo Hee Ham,0.0070431212440949,1.93374200356978,0.7826895843948315,0.0001258851697796,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
876,validation,Angela Magana,Tecia Torres,-1.3474497100131326,-2.206942991363691,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
877,train,Alex Chambers,Aisling Daly,0.0070431212440949,-0.1366004938969557,-0.0068029365944702,-0.8472071926167234,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
878,validation,Emily Kagan,Angela Hill,-1.3474497100131326,-2.470441127404912,0.7826895843948315,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
879,validation,Kendall Grove,Evan Tanner,0.0070431212440949,1.2185327771721803,-1.191041718078423,0.8474589629562826,-0.0172712135127385,-0.2345187431808605,-0.0099430293270437,1.0830527094435254,win,win
880,test,Amir Sadollah,CB Dollaway,0.0070431212440949,-0.1366004938969557,-0.4015491970891212,1.6947920407427854,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
881,validation,Luigi Fioravanti,Diego Sanchez,-2.70194254127036,-0.8894523111575868,0.3879433239001806,0.0001258851697796,-1.776059615341257,-0.7199971022779176,-0.0099430293270437,0.0057617699926063,lose,lose
882,train,Jeremy Stephens,Spencer Fisher,0.0070431212440949,-1.2282356289248706,0.3879433239001806,2.542125118529289,-1.776059615341257,0.1232021529959183,1.1341002253794747,-1.071529169458313,lose,win
883,test,Matthew Riddle,Dante Rivera,0.0070431212440949,0.9926772319939908,1.9669283658787844,1.6947920407427854,-0.8293134296146295,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
884,test,Joshua Burkman,Dustin Hazelett,0.0070431212440949,0.8044642776788331,-0.0068029365944702,-2.5418733481897293,-0.0172712135127385,0.0465476752437513,-0.0099430293270437,0.0057617699926063,lose,lose
885,validation,Marvin Eastman,Drew McFedries,-1.3474497100131326,-0.5883115842533343,-0.0068029365944702,0.0001258851697796,-1.776059615341257,-0.6433426245257506,0.5620785980262154,-1.071529169458313,lose,lose
886,train,Matt Brown,Matt Arroyo,0.0070431212440949,0.2398254147333598,-0.7962954575837721,0.8474589629562826,-0.0172712135127385,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,win,win
887,validation,Dean Lister,Jeremy Horn,0.0070431212440949,0.1645402330072967,0.3879433239001806,0.8474589629562826,-0.0172712135127385,0.5064745417567525,0.5620785980262154,-1.071529169458313,win,win
888,validation,Rob Kimmons,Rob Yundt,0.0070431212440949,0.1645402330072967,-0.0068029365944702,3.389458196315791,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,win,win
889,train,Yair Rodriguez,Alex Caceres,0.0070431212440949,2.197240139611001,-0.0068029365944702,0.0001258851697796,-1.776059615341257,1.1708133489421988,1.1341002253794747,0.0057617699926063,win,win
890,train,Dennis Bermudez,Rony Jason,0.0070431212440949,1.482030913213401,1.9669283658787844,0.0001258851697796,-0.0172712135127385,0.1487536455799737,0.5620785980262154,-1.071529169458313,win,win
891,train,Chris Camozzi,Thales Leites,0.0070431212440949,-1.040022674609713,-1.9805342390677247,-0.8472071926167234,-0.0172712135127385,-0.2856217283489718,1.706121852732734,-2.148820108909232,lose,lose
892,train,Zak Cummings,Santiago Ponzinibbio,0.0070431212440949,-0.8518097202945553,0.3879433239001806,0.0001258851697796,1.4881221995019178,0.3276140936683632,-0.0099430293270437,0.0057617699926063,lose,lose
893,train,Joseph Gigliotti,Trevor Smith,-1.3474497100131326,-1.0023800837466814,-1.191041718078423,-0.8472071926167234,-0.0172712135127385,-1.2821299391271417,-0.5819646566803028,0.0057617699926063,lose,lose
894,test,Maryna Moroz,Danielle Taylor,0.0070431212440949,0.0139698695551705,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,1.7073946932073671,0.5620785980262154,0.0057617699926063,win,lose
895,train,Dominique Steele,Court McGee,0.0070431212440949,0.3151105964594229,-1.5857879785730735,-0.8472071926167234,-0.0172712135127385,-0.6944456096938618,-0.0099430293270437,0.0057617699926063,lose,lose
896,train,Marcin Tybura,Viktor Pesta,1.3615359525013224,0.4656809599115492,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.8477545651981957,-0.0099430293270437,0.0057617699926063,win,win
897,validation,David Teymur,Jason Novelli,1.3615359525013224,0.6915365050897384,-0.0068029365944702,0.0001258851697796,1.4881221995019178,2.5505939484812026,0.5620785980262154,0.0057617699926063,win,win
898,test,Horacio Gutierrez,Teruto Ishihara,-1.3474497100131326,-0.2871708573490819,-0.0068029365944702,0.0001258851697796,-1.776059615341257,-2.5597045683299227,-0.5819646566803028,1.0830527094435254,lose,lose
899,validation,Tatsuya Kawajiri,Cub Swanson,0.0070431212440949,-1.6423041284182176,0.7826895843948315,-0.8472071926167234,-0.0172712135127385,-0.2600702357649161,-0.5819646566803028,1.0830527094435254,lose,lose
900,test,Justin Ledet,Chase Sherman,0.0070431212440949,2.0466697761588746,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
901,validation,Jessica Andrade,Amanda Lemos,0.0070431212440949,-0.1366004938969557,-0.0068029365944702,0.8474589629562826,-1.776059615341257,-0.464482176437361,-2.2980295387400806,0.0057617699926063,win,win
902,validation,Clay Guida,Claudio Puelles,0.0070431212440949,0.0892550512812336,-0.0068029365944702,-1.6945402704032262,-1.776059615341257,-0.6944456096938619,-1.7260079113868212,0.0057617699926063,lose,lose
903,test,Montana De La Rosa,Maycee Barber,0.0070431212440949,-1.3411634015139653,-0.0068029365944702,0.0001258851697796,0.0764319370450979,0.0976506604118623,-0.0099430293270437,0.0057617699926063,lose,lose
904,train,Charles Jourdain,Lando Vannata,0.0070431212440949,-0.1366004938969557,-0.4015491970891212,0.8474589629562826,1.1834540518514318,0.1487536455799738,-0.0099430293270437,0.0057617699926063,win,win
905,train,Marc-Andre Barriault,Jordan Wright,0.0070431212440949,0.051612460418202,-0.7962954575837721,0.8474589629562826,-0.0172712135127385,-0.4389306838533055,-0.0099430293270437,0.0057617699926063,win,win
906,validation,Sergey Khandozhko,Dwight Grant,1.3615359525013224,0.2774680055963914,-0.0068029365944702,0.0001258851697796,0.0764319370450979,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
907,train,Ike Villanueva,Tyson Pedro,-1.3474497100131326,-0.6635967659793974,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.7711000874460288,-0.0099430293270437,0.0057617699926063,lose,lose
908,validation,Aoriqileng,Cameron Else,1.3615359525013224,1.1808901863091483,0.3879433239001806,0.0001258851697796,0.0764319370450979,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,win,win
909,test,Preston Parsons,Evan Elder,0.0070431212440949,1.8208142309806847,1.5721821053841334,4.236791274102294,0.0764319370450979,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,win,win
910,validation,Philipe Lins,Marcin Prachnio,0.0070431212440949,-0.362456039075145,1.5721821053841334,0.0001258851697796,-0.0172712135127385,-1.0266150132865852,-1.153986284033562,2.1603436488944445,win,win
911,train,Mike Jackson,Dean Barry,-1.3474497100131326,-0.6635967659793974,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,win,lose
912,train,Forrest Griffin,Rashad Evans,0.0070431212440949,0.051612460418202,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.5666881467735836,-2.2980295387400806,0.0057617699926063,lose,lose
913,test,Antonio Rodrigo Nogueira,Frank Mir,-4.056435372527588,-1.0023800837466814,-0.4015491970891212,0.0001258851697796,-1.776059615341257,0.6342320046770308,-0.0099430293270437,0.0057617699926063,lose,lose
914,train,CB Dollaway,Mike Massenzio,-1.3474497100131326,0.2398254147333598,0.3879433239001806,-1.6945402704032262,-1.776059615341257,-1.2821299391271417,-0.0099430293270437,0.0057617699926063,win,lose
915,test,Wanderlei Silva,Quinton Jackson,-1.3474497100131326,-0.1366004938969557,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.8988575503663069,0.5620785980262154,-1.071529169458313,lose,lose
916,test,Mostapha Al-Turk,Cheick Kongo,-1.3474497100131326,-1.115307856335776,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-1.8187112833923087,-0.5819646566803028,0.0057617699926063,lose,lose
917,validation,Dean Lister,Yushin Okami,0.0070431212440949,-1.2282356289248706,-0.0068029365944702,0.0001258851697796,-1.776059615341257,-0.1578642654286935,-0.0099430293270437,0.0057617699926063,lose,lose
918,train,Antoni Hardonk,Mike Wessel,0.0070431212440949,1.256175368035212,-1.191041718078423,1.6947920407427854,-0.0172712135127385,1.5285342451189776,1.1341002253794747,0.0057617699926063,win,win
919,train,Reese Andy,Matt Hamill,0.0070431212440949,-0.2118856756230187,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-1.7165053130560872,-0.0099430293270437,0.0057617699926063,lose,lose
920,train,Brad Blackburn,Ryo Chonan,1.3615359525013224,0.6162513233636753,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,0.0057617699926063,win,win
921,train,Pat Barry,Dan Evensen,0.0070431212440949,0.2398254147333598,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,win,win
922,test,Justin Gaethje,Michael Johnson,0.0070431212440949,0.5033235507745807,-0.4015491970891212,0.0001258851697796,-1.776059615341257,-1.4354388946314751,-0.0099430293270437,-1.071529169458313,win,win
923,test,Dhiego Lima,Jesse Taylor,1.3615359525013224,-0.6259541751163659,-0.7962954575837721,-1.6945402704032262,-0.0172712135127385,0.6342320046770308,-0.0099430293270437,1.0830527094435254,lose,lose
924,train,Marc Diakiese,Drakkar Klose,0.0070431212440949,-0.1742430847599872,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,1.1341002253794747,0.0057617699926063,lose,lose
925,train,Nick Roehrick,Jared Cannonier,0.0070431212440949,-2.0940152187745964,-0.4015491970891212,0.0001258851697796,0.0764319370450979,-1.2821299391271417,-0.0099430293270437,-1.071529169458313,lose,lose
926,train,Brad Tavares,Elias Theodorou,0.0070431212440949,-0.0989579030339241,-0.7962954575837721,0.0001258851697796,-0.0172712135127385,-0.3622762061011387,-0.5819646566803028,0.0057617699926063,win,lose
927,validation,Jordan Johnson,Marcel Fortuna,0.0070431212440949,-0.4000986299381765,0.7826895843948315,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,lose
928,test,Angela Hill,Ashley Yoder,0.0070431212440949,0.8044642776788331,-0.7962954575837721,0.0001258851697796,-1.776059615341257,0.6342320046770308,-0.0099430293270437,2.1603436488944445,win,win
929,train,James Krause,Tom Gallicchio,0.0070431212440949,2.009027185295843,-0.4015491970891212,0.0001258851697796,-1.776059615341257,1.451879767366811,1.1341002253794747,0.0057617699926063,win,win
