,set,fighter,opponent,result,kd_dif,str_dif,td_dif,sub_dif,td avg._dif,td acc._dif,td def._dif,sub. avg._dif,slpm_dif,str. acc._dif,sapm_dif,str. def_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif,kd_dif_pred,str_dif_pred,td_dif_pred,sub_dif_pred
22,train,Gleison Tibau,Islam Makhachev,lose,-1.3474497100131326,-0.023672721307861,-0.0068029365944702,0.0001258851697796,0.3640358239014531,-0.409775648999002,0.1341767427278839,-0.4776705401360342,-0.2507559042652678,-2.2627375425216645,0.9470332599044192,-0.238165070539505,-0.8293134296146295,-0.336724713517083,-1.153986284033562,2.1603436488944445,-0.17978347617069504,-0.17978347617069504,-0.17978347617069504,-0.17978347617069504
23,test,Josh Barnett,Randy Couture,win,0.0070431212440949,0.9926772319939908,-0.4015491970891212,0.8474589629562826,-0.8513119717405941,0.3246252355154894,-0.1003625111066438,0.857070465651507,0.2363728850821069,-0.5600559999041881,0.3487369505398464,-0.1540531501973355,-0.0172712135127385,-0.6433426245257506,-2.87005116609334,0.0057617699926063,0.007043121244094973,0.007043121244094973,0.007043121244094973,0.007043121244094973
24,test,Andrei Arlovski,Pedro Rizzo,lose,-1.3474497100131326,0.4280383690485176,-0.0068029365944702,0.0001258851697796,0.0741363497116068,0.289653764824323,-0.0668569034159973,0.1896999627577365,1.1916514200360495,0.8993853223393625,0.1045343752890006,0.6029541328821889,-0.0172712135127385,-0.4389306838533057,-0.0099430293270437,-1.071529169458313,0.33398966671997743,0.33398966671997743,0.33398966671997743,0.33398966671997743
25,test,Hayato Sakurai,Matt Hughes,lose,1.3615359525013224,-1.1529504471988077,-3.5595192810463283,0.0001258851697796,-0.6060124166568783,0.6743399424271517,0.7037720734688806,-0.8590251132181889,0.2110674934276978,-0.3168157795302636,0.3487369505398464,0.5188422125400195,0.0764319370450979,-1.920917253728532,-0.5819646566803028,0.0057617699926063,0.14716306930518747,0.14716306930518747,0.14716306930518747,0.14716306930518747
26,train,Pat Miletich,Matt Lindland,lose,0.0070431212440949,-0.701239356842429,-0.4015491970891212,0.0001258851697796,-0.5892874469920794,1.828398475235638,-0.2008793341785845,-0.2869932535949568,-0.5101361687229607,-0.3978958529882382,0.0556938602388312,0.9394018142508668,-1.776059615341257,-0.2856217283489718,-1.153986284033562,0.0057617699926063,-0.2264901255243925,-0.2264901255243925,-0.2264901255243925,-0.2264901255243925
27,train,Evan Tanner,Elvis Sinosic,win,0.0070431212440949,0.1268976421442652,-0.0068029365944702,0.0001258851697796,1.4177089127837783,1.513655239015142,0.8377945042314678,0.0943613194871979,1.229609507517663,1.791266130377088,-1.2019494023030253,0.2665064515135119,-0.0172712135127385,0.761989467597309,0.5620785980262154,-1.071529169458313,0.33398966671997743,0.33398966671997743,0.33398966671997743,0.33398966671997743
28,train,Frank Mir,Pete Williams,win,0.0070431212440949,0.1645402330072967,-0.4015491970891212,0.8474589629562826,0.0964363092646719,0.009881999294993,1.2733674042098768,1.0477477521925846,1.0081873305415838,-1.2086965875679891,0.6478851052221328,-0.1540531501973355,1.4881221995019178,1.451879767366811,0.5620785980262154,-3.226111048360151,0.2405763680125825,0.2405763680125825,0.2405763680125825,0.2405763680125825
29,test,Kelly Dullanty,Matt Serra,lose,0.0070431212440949,-0.0613153121708925,-0.4015491970891212,-2.5418733481897293,-1.1467864358187063,-0.6895474145283321,0.9383113273034084,-0.859025113218189,-1.2376661787872216,-3.1546183505593905,-1.208054466684297,2.4534163804099163,-0.0172712135127385,-1.2821299391271417,-0.5819646566803028,0.0057617699926063,0.05374977059779242,0.05374977059779242,0.05374977059779242,0.05374977059779242
30,test,Jutaro Nakao,Sean Sherk,lose,0.0070431212440949,-0.6259541751163659,-2.7700267600570267,0.0001258851697796,-2.072234757270908,0.149767882059658,0.0001543119652964,-0.3823318968654955,-1.0225703497247445,0.2507447346755623,-1.0126924064836198,-0.9110604332768606,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.19386971865888492,0.19386971865888492,0.19386971865888492,0.19386971865888492
31,validation,Vitor Belfort,Luke Rockhold,win,1.3615359525013224,0.1268976421442652,-0.0068029365944702,0.0001258851697796,0.1744861677003998,1.093997590721147,-0.4019129803224657,-0.3823318968654955,-1.5729626182081415,-0.235735706072288,0.086219182145187,-0.238165070539505,-0.8293134296146295,1.6562917080392558,0.5620785980262154,0.0057617699926063,-0.22649012552439252,-0.22649012552439252,-0.22649012552439252,-0.22649012552439252
32,test,Jacare Souza,Chris Camozzi,win,0.0070431212440949,0.1645402330072967,0.3879433239001806,0.8474589629562826,1.2783341655771217,0.7093114131183181,0.0001543119652964,0.7617318223809685,-0.6429894749086084,0.2507447346755619,-0.084722620530405,0.5188422125400195,-0.0172712135127385,-1.920917253728532,-2.2980295387400806,0.0057617699926063,0.19386971865888494,0.19386971865888494,0.19386971865888494,0.19386971865888494
33,train,Rafael Dos Anjos,Evan Dunham,win,0.0070431212440949,-0.0613153121708925,-1.191041718078423,0.0001258851697796,0.0741363497116068,0.0448534699861593,-0.6699578418476408,-0.4776705401360342,-1.0921601767743694,0.5750650285074624,-0.1946137793932858,0.0141706904870034,-0.8293134296146295,-0.1578642654286935,1.1341002253794747,0.0057617699926063,-0.03966352810960252,-0.03966352810960252,-0.03966352810960252,-0.03966352810960252
34,validation,Rafael Natal,Joao Zeferino,win,0.0070431212440949,0.5786087325006438,0.3879433239001806,-1.6945402704032262,1.1389594183704648,1.0240546493388147,0.9048057196127616,-0.4776705401360342,1.4510316844937423,0.8993853223393625,-0.078617556149134,0.771177973566528,-0.0172712135127385,1.5285342451189776,0.5620785980262154,0.0057617699926063,0.19386971865888494,0.19386971865888494,0.19386971865888494,0.19386971865888494
35,train,Hacran Dias,Nik Lentz,lose,-1.3474497100131326,-0.0613153121708925,-1.191041718078423,0.8474589629562826,-0.4499126997854226,0.2546822941331569,1.1058393657566428,-0.6683478266771116,-0.8454326081438809,-0.4789759264462134,0.0312736027137467,0.4347302921978509,-0.0172712135127385,0.5575775269248638,-0.5819646566803028,0.0057617699926063,0.053749770597792436,0.053749770597792436,0.053749770597792436,0.053749770597792436
36,train,Mike Rio,Francisco Trinaldo,lose,0.0070431212440949,0.0139698695551705,-0.0068029365944702,-0.8472071926167234,0.8880848733984827,-0.5146900610725007,-2.010182149473515,0.4757158925693525,-0.9023697393663014,-0.4789759264462134,0.1900052766267968,-0.5746127519081822,-1.776059615341257,0.8386439453494756,-0.0099430293270437,0.0057617699926063,-0.3199034242317875,-0.3199034242317875,-0.3199034242317875,-0.3199034242317875
37,validation,Gleison Tibau,John Cholish,win,0.0070431212440949,0.4656809599115492,0.7826895843948315,0.8474589629562826,1.2560342060240566,0.7792543545006507,0.4692328196343523,0.3803772492988138,-0.4278936458461312,-1.4519368079419142,0.1289546328140849,-0.8269485129346906,1.4881221995019178,0.2765111085002519,-0.0099430293270437,0.0057617699926063,0.007043121244094904,0.007043121244094904,0.007043121244094904,0.007043121244094904
38,train,Paulo Thiago,Michel Prazeres,win,0.0070431212440949,0.6162513233636753,-0.4015491970891212,0.0001258851697796,-1.4088109605672214,-0.1649753541608381,0.5362440350156461,0.5710545358398911,-0.4089146021053244,-0.6411360733621632,-0.3228201313999799,0.5188422125400204,-0.0172712135127385,1.1197103637740875,-0.0099430293270437,2.1603436488944445,-0.31990342423178747,-0.31990342423178747,-0.31990342423178747,-0.31990342423178747
39,test,Iliarde Santos,Iuri Alcantara,lose,0.0070431212440949,-0.5883115842533343,-0.0068029365944702,0.0001258851697796,0.118736268817737,-1.354005357660491,0.7707832888501739,-0.7636864699476503,0.1920884496868909,-1.2086965875679891,2.01541952662687,0.6870660532243584,-1.776059615341257,-1.7165053130560872,-0.0099430293270437,-1.071529169458313,-0.08637017746330007,-0.08637017746330007,-0.08637017746330007,-0.08637017746330007
40,train,Fabio Maldonado,Roger Hollett,win,0.0070431212440949,2.6865938208304105,-0.4015491970891212,0.0001258851697796,-0.3161129424670322,1.0240546493388143,1.038828150375349,0.5710545358398911,2.203867086212413,0.8993853223393625,-1.3240506899284488,1.6122971769882224,-0.0172712135127385,0.6342320046770308,-0.0099430293270437,2.1603436488944445,0.10045641995148993,0.10045641995148993,0.10045641995148993,0.10045641995148993
41,train,John Lineker,Azamat Gashimov,win,4.070521615015777,1.1056050045830854,-0.0068029365944702,0.0001258851697796,-0.6338873660982096,1.1639405321034797,2.245030027238636,0.5710545358398911,2.621406048510162,1.5480259100031633,-0.2983998738748956,0.2665064515135119,-0.0172712135127385,1.2730193192784214,0.5620785980262154,-1.071529169458313,0.5675229134884651,0.5675229134884651,0.5675229134884651,0.5675229134884651
42,train,Jussier Formiga,Chris Cariaso,win,0.0070431212440949,-0.5883115842533343,1.1774358448894824,-0.8472071926167234,0.3919107733427843,-0.130003883469672,1.005322542684702,-0.1916546103244182,-1.2060344392192104,-0.3168157795302631,0.0617989246201024,0.2665064515135119,-1.776059615341257,-1.7165053130560872,-0.0099430293270437,0.0057617699926063,0.10045641995148989,0.10045641995148989,0.10045641995148989,0.10045641995148989
43,train,Jeremy Larsen,Lucas Martins,lose,0.0070431212440949,0.5033235507745807,0.7826895843948315,0.0001258851697796,1.384258973454181,1.1639405321034797,-2.5462718725238647,-0.4776705401360342,1.2802202908264813,1.0615454692553128,0.9775585818107752,-0.238165070539505,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,-0.13307682681699762,-0.13307682681699762,-0.13307682681699762,-0.13307682681699762
44,train,Rory MacDonald,Tarec Saffiedine,win,1.3615359525013224,0.2021828238703283,0.3879433239001806,0.0001258851697796,0.6929602273091632,0.3945681768978218,0.1341767427278839,0.2850386060282752,-0.1748397293020404,-0.3978958529882382,-0.1640884574869302,0.0141706904870034,0.0764319370450979,-0.5155851616054723,0.5620785980262154,0.0057617699926063,0.1471630693051875,0.1471630693051875,0.1471630693051875,0.1471630693051875
45,train,Raphael Assuncao,Bryan Caraway,win,0.0070431212440949,1.3691031406243064,-0.0068029365944702,0.0001258851697796,-0.6171623964334108,0.4645111182801543,-0.0668569034159973,-0.4776705401360342,0.4641214099717888,0.575065028507462,-0.737964509326418,1.107625654935206,-0.0172712135127385,0.1487536455799737,2.278143480085993,0.0057617699926063,0.28728301736628004,0.28728301736628004,0.28728301736628004,0.28728301736628004
46,train,Yosdenis Cedeno,Chad Laprise,lose,0.0070431212440949,-0.6635967659793974,-1.5857879785730735,0.0001258851697796,-0.5892874469920795,-1.8785774180279848,-1.5746092494951056,0.2850386060282752,-1.9715225367650848,-1.046536440652039,-1.220264595446839,0.1823945311713424,-0.0172712135127385,-1.2821299391271417,-0.0099430293270437,0.0057617699926063,-0.27319677487809,-0.27319677487809,-0.27319677487809,-0.27319677487809
47,validation,Elias Theodorou,Bruno Santos,win,0.0070431212440949,1.0303198228570225,-0.4015491970891212,0.0001258851697796,-0.968386759394186,-0.3048612369255031,-0.2343849418692317,-0.2869932535949568,1.9191814301003107,-0.3168157795302636,0.0679039890013736,-0.238165070539505,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,0.0057617699926063,0.24057636801258242,0.24057636801258242,0.24057636801258242,0.24057636801258242
48,train,Li Jingliang,Nordine Taleb,lose,0.0070431212440949,-0.8518097202945553,-0.0068029365944702,0.0001258851697796,-0.3885878110144937,-1.214119474895826,-0.4354185880131127,-0.0009773237833408,0.5210585411942089,-0.7222161468201388,0.7394610709412001,-0.7428365925925221,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.007043121244094927,0.007043121244094927,0.007043121244094927,0.007043121244094927
49,train,Roman Salazar,Mitch Gagnon,lose,0.0070431212440949,-0.0613153121708925,-0.4015491970891212,-0.8472071926167234,0.3361608744601217,-0.2349182955431707,-0.5024298033944065,-1.8124115459235757,-0.497483472895756,-0.5600559999041885,0.4097875943525581,-0.3222769908816745,-1.776059615341257,-1.920917253728532,-1.7260079113868212,0.0057617699926063,0.1004564199514899,0.1004564199514899,0.1004564199514899,0.1004564199514899
50,train,Anthony Njokuani,Daron Cruickshank,lose,0.0070431212440949,-0.0613153121708925,-2.3752804995623755,0.0001258851697796,-0.8624619515171268,0.1497678820596582,-0.2343849418692313,-0.0009773237833408,0.685543586947868,0.6561451019654376,-0.3533454533063356,0.6870660532243593,0.0764319370450979,-0.4900336690214168,-0.0099430293270437,0.0057617699926063,0.33398966671997754,0.33398966671997754,0.33398966671997754,0.33398966671997754
51,train,Olivier Aubin-Mercier,Jake Lindsey,win,0.0070431212440949,0.2774680055963914,0.3879433239001806,0.8474589629562826,0.9494097621694116,0.009881999294993,0.6702664657782333,0.4757158925693525,-0.5923786915997902,-0.0735755591563381,-0.6402834792260795,0.7711779735665284,1.5547749492943046,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,-0.08637017746330007,-0.08637017746330007,-0.08637017746330007,-0.08637017746330007
52,train,Jason Saggo,Paul Felder,lose,1.3615359525013224,-0.8141671294315237,1.9669283658787844,0.0001258851697796,1.1333844284821988,0.4295396475889881,-1.3735756033512243,-0.1916546103244182,-0.7442110415262447,-0.3978958529882382,-0.3106100026374377,0.3506183718556814,-0.0172712135127385,2.5505939484812026,0.5620785980262154,0.0057617699926063,-0.0396635281096026,-0.0396635281096026,-0.0396635281096026,-0.0396635281096026
53,validation,Chris Kelades,Paddy Holohan,win,0.0070431212440949,0.9173920502679276,-0.4015491970891212,0.8474589629562826,-1.029711648165115,-1.0042906507488285,-0.6029466264663468,-0.9543637564887276,0.1857621017732887,-0.2357357060722884,-0.1091428780554896,0.1823945311713419,-0.0172712135127385,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,0.19386971865888503,0.19386971865888503,0.19386971865888503,0.19386971865888503
54,validation,Matt Dwyer,Albert Tumenov,lose,-2.70194254127036,-0.1366004938969557,-0.0068029365944702,0.0001258851697796,0.1298862485942696,-0.3398327076166695,-0.5024298033944065,-0.0009773237833408,-0.7378846936126423,-0.6411360733621632,-0.0664074273865914,-0.3222769908816736,-0.0172712135127385,-1.2821299391271417,-0.5819646566803028,0.0057617699926063,-0.13307682681699756,-0.13307682681699756,-0.13307682681699756,-0.13307682681699756
55,test,Andrei Arlovski,Tim Sylvia,lose,0.0070431212440949,-0.0613153121708925,-0.0068029365944702,0.0001258851697796,0.1577611980356009,-2.2282921249396472,0.0336599196559432,0.0943613194871978,-0.2634086000924725,0.3318248081335375,0.3548420149211178,-0.3222769908816745,-0.0172712135127385,0.1743051381640296,2.278143480085993,0.0057617699926063,0.10045641995148996,0.10045641995148996,0.10045641995148996,0.10045641995148996
56,train,Sean Sherk,Nick Diaz,win,0.0070431212440949,-0.6635967659793974,0.3879433239001806,-2.5418733481897293,1.5626586498787014,0.4994825889713206,-0.1338681187972907,-0.5730091834065729,-2.2245764533091754,-0.5600559999041885,-0.69522905865752,-0.3222769908816736,-1.776059615341257,0.072099167827807,-0.0099430293270437,0.0057617699926063,0.05374977059779244,0.05374977059779244,0.05374977059779244,0.05374977059779244
57,train,Tito Ortiz,Forrest Griffin,win,0.0070431212440949,0.1268976421442652,1.1774358448894824,0.0001258851697796,0.7877350554096899,-0.4447471196901683,-0.1003625111066438,-0.0963159670538794,-1.1174655684287784,0.8183052488813879,0.0373786670950177,-0.069941229855166,-0.0172712135127385,-0.6944456096938619,-0.5819646566803028,0.0057617699926063,-0.2731967748780901,-0.2731967748780901,-0.2731967748780901,-0.2731967748780901
58,test,Evan Tanner,Justin Levens,win,0.0070431212440949,0.3151105964594229,0.3879433239001806,0.8474589629562826,0.4755356216667784,-0.2349182955431707,-0.2678905495598784,-3.62384576806381,1.160019680468038,0.9804653957973376,-0.3167150670187087,1.6122971769882228,-0.0172712135127385,1.8096006635435893,-0.0099430293270437,2.1603436488944445,0.380696316073675,0.380696316073675,0.380696316073675,0.380696316073675
59,test,Marcio Cruz,Jeff Monson,lose,0.0070431212440949,0.3151105964594229,-0.7962954575837721,0.0001258851697796,-0.2993879728022334,-0.1649753541608381,-0.9715083110634624,0.8570704656515072,1.2485885512584698,1.304785689629238,-0.8356455394267566,0.7711779735665288,-0.0172712135127385,1.2730193192784214,0.5620785980262154,0.0057617699926063,0.28728301736628,0.28728301736628,0.28728301736628,0.28728301736628
60,train,Karo Parisyan,Nick Thompson,win,0.0070431212440949,0.6162513233636753,0.3879433239001806,0.0001258851697796,2.3431572342359788,-1.4239482990428234,0.8042888965408208,-1.5263956161119596,0.4071842787493682,-0.0735755591563381,0.2327407272956946,0.771177973566528,-0.0172712135127385,-0.5155851616054723,1.1341002253794747,0.0057617699926063,-0.13307682681699753,-0.13307682681699753,-0.13307682681699753,-0.13307682681699753
61,validation,Scott Smith,David Terrell,lose,0.0070431212440949,-0.2495282664860503,-0.4015491970891212,-1.6945402704032262,-3.0255580281644407,-1.528862711116322,1.9434795580228137,-4.767909487310274,-0.2634086000924722,-2.911378130185465,1.9238435609078035,1.107625654935206,-1.776059615341257,-1.2821299391271417,-0.0099430293270437,-1.071529169458313,0.0070431212440948965,0.0070431212440948965,0.0070431212440948965,0.0070431212440948965
62,train,Jason Lambert,Terry Martin,win,0.0070431212440949,0.6162513233636753,-0.4015491970891212,0.0001258851697796,-0.9795367391707186,-0.1999468248520044,-2.1442045802361025,2.287150114709587,0.261678276736516,1.2237056161712625,-0.7929100887578584,-0.3222769908816745,-0.0172712135127385,2.5505939484812026,0.5620785980262154,-1.071529169458313,0.053749770597792394,0.053749770597792394,0.053749770597792394,0.053749770597792394
63,test,Thiago Alves,Derrick Noble,win,1.3615359525013224,-0.2495282664860503,-0.0068029365944702,0.0001258851697796,0.3919107733427843,2.1081702407649683,2.111007596476048,0.2850386060282752,-1.553983574467335,0.0885845877596116,-0.2312441656809128,0.2665064515135119,-1.776059615341257,1.2730193192784214,0.5620785980262154,0.0057617699926063,0.007043121244094935,0.007043121244094935,0.007043121244094935,0.007043121244094935
64,validation,Cody Garbrandt,TJ Dillashaw,lose,-2.70194254127036,-1.040022674609713,-0.0068029365944702,0.0001258851697796,-0.3049629626904996,0.009881999294993,0.2011879581091773,-0.7636864699476503,-1.20603443921921,-0.235735706072288,0.4525230450214558,-0.1540531501973355,-0.0172712135127385,0.1743051381640293,-1.7260079113868212,1.0830527094435254,-0.41331672293918253,-0.41331672293918253,-0.41331672293918253,-0.41331672293918253
65,validation,Demetrious Johnson,Henry Cejudo,lose,0.0070431212440949,1.143247595446117,-0.7962954575837721,0.0001258851697796,0.6818102475326306,0.8142258251918171,-0.9380027033728154,0.2850386060282752,-0.2950403396604835,0.7372251754234127,-0.6830189298949778,0.1823945311713424,-0.0172712135127385,0.4809230491726969,6.282294871558808,0.0057617699926063,0.05374977059779245,0.05374977059779245,0.05374977059779245,0.05374977059779245
66,train,Renato Moicano,Cub Swanson,win,1.3615359525013224,-0.0989579030339241,0.3879433239001806,0.8474589629562826,0.3361608744601216,-0.130003883469672,0.4022216042530586,0.1896999627577364,0.0908668830692548,-0.1546556326143133,0.2022154053893391,0.0982826108291729,-0.0172712135127385,0.3276140936683632,0.5620785980262154,-2.148820108909232,0.28728301736628004,0.28728301736628004,0.28728301736628004,0.28728301736628004
67,test,JJ Aldrich,Polyana Viana,win,0.0070431212440949,-0.2118856756230187,-0.4015491970891212,0.0001258851697796,0.0518363901585417,0.149767882059658,0.8377945042314678,-2.289104762276269,0.3628998433541521,0.3318248081335375,1.0202940324796732,0.5188422125400195,1.4881221995019178,-0.8477545651981956,0.5620785980262154,0.0057617699926063,0.28728301736628,0.28728301736628,0.28728301736628,0.28728301736628
68,train,Kevin Holland,Thiago Santos,lose,0.0070431212440949,-1.4164485832400284,-1.191041718078423,0.0001258851697796,-0.0317884581654523,0.3595967062066555,-0.5024298033944065,0.4757158925693525,0.0971932309828569,0.4939849550494877,-0.1213530068180319,0.1823945311713424,-0.0172712135127385,-1.6398508353039205,-0.0099430293270437,-1.071529169458313,0.19386971865888494,0.19386971865888494,0.19386971865888494,0.19386971865888494
69,test,Brett Johns,Pedro Munhoz,lose,-4.056435372527588,-1.6423041284182176,-0.0068029365944702,-0.8472071926167234,2.43235707244824,1.0240546493388143,-0.7704746649195815,0.3803772492988138,-1.5919416619489488,0.4129048815915122,-1.299630432403364,-0.4063889112238431,-0.0172712135127385,0.3276140936683632,-0.0099430293270437,0.0057617699926063,-0.1330768268169976,-0.1330768268169976,-0.1330768268169976,-0.1330768268169976
70,test,Montel Jackson,Ricky Simon,lose,0.0070431212440949,0.6538939142267068,-1.9805342390677247,0.0001258851697796,-1.3530610616845586,0.9191402372653158,-0.2343849418692313,-0.1916546103244182,0.2553519288229136,0.899385322339363,-0.9882721489585352,-0.5746127519081831,1.4881221995019178,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,0.10045641995149002,0.10045641995149002,0.10045641995149002,0.10045641995149002
71,train,Kyung Ho Kang,Ricardo Ramos,lose,0.0070431212440949,0.4280383690485176,-0.0068029365944702,-0.8472071926167234,-0.3272629222435648,-0.0950324127785054,-0.0668569034159973,0.1896999627577365,-0.1938187730428471,0.8183052488813874,-0.5853378997946393,0.0982826108291729,-0.0172712135127385,-0.6433426245257506,0.5620785980262154,0.0057617699926063,0.24057636801258248,0.24057636801258248,0.24057636801258248,0.24057636801258248
72,train,Sheymon Moraes,Matt Sayles,win,0.0070431212440949,-0.1366004938969557,-0.0068029365944702,0.0001258851697796,-0.2046131447017067,-0.549661531763667,-0.9380027033728154,-0.6683478266771116,-1.1427709600831877,0.088584587759612,0.5013635600716253,0.1823945311713424,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,-0.3199034242317876,-0.3199034242317876,-0.3199034242317876,-0.3199034242317876
73,validation,Jose Torres,Alex Perez,lose,-1.3474497100131326,-2.0563726279115646,-0.0068029365944702,0.0001258851697796,-0.8736119312936593,-0.3748041783078357,-0.0668569034159973,-1.2403796863003436,-0.1748397293020404,-0.9654563671940636,4.08503635187779,-0.8269485129346906,-0.0172712135127385,-0.0045553099243599,-0.5819646566803028,0.0057617699926063,-0.2731967748780901,-0.2731967748780901,-0.2731967748780901,-0.2731967748780901
74,train,Zhang Weili,Danielle Taylor,win,0.0070431212440949,1.6326012766655271,0.3879433239001806,-0.8472071926167234,1.0497595801582045,0.4994825889713206,-0.334901764941172,0.0943613194871978,1.9318341259275151,1.466945836545188,0.574624332646879,-1.5839557960142152,1.1834540518514318,-1.2821299391271417,-0.0099430293270437,-1.071529169458313,0.10045641995149,0.10045641995149,0.10045641995149,0.10045641995149
75,train,Marlon Vera,Wulijiburen,win,1.3615359525013224,0.5409661416376123,-0.4015491970891212,0.0001258851697796,-1.4534108796733516,0.009881999294993,-0.3013961572505251,0.6663931791104298,1.7040856010378331,0.6561451019654376,1.209551028299079,-0.406388911223844,1.1834540518514318,1.2730193192784214,-0.0099430293270437,1.0830527094435254,0.10045641995148999,0.10045641995148999,0.10045641995148999,0.10045641995148999
76,test,Colby Covington,Robbie Lawler,win,0.0070431212440949,3.815871546721357,3.940659668352039,0.0001258851697796,1.891583053286412,-0.6545759438371658,0.2346935657998242,0.1896999627577365,0.1857621017732885,-0.5600559999041885,-0.9943772133398066,-0.3222769908816736,-1.776059615341257,0.6342320046770308,3.4221867347925112,-2.148820108909232,-0.0396635281096025,-0.0396635281096025,-0.0396635281096025,-0.0396635281096025
77,train,Jim Miller,Clay Guida,win,0.0070431212440949,0.0139698695551705,-0.0068029365944702,0.8474589629562826,-0.907061870623257,0.2197108234419906,-0.7034634495382878,1.0477477521925846,0.1857621017732887,0.575065028507462,0.1106394396702716,-0.3222769908816745,1.4881221995019178,0.123202152995918,-0.0099430293270437,0.0057617699926063,0.19386971865888492,0.19386971865888492,0.19386971865888492,0.19386971865888492
78,train,Joaquim Silva,Nasrat Haqparast,lose,-1.3474497100131326,-0.2118856756230187,-0.0068029365944702,0.0001258851697796,-0.087538357048115,0.7093114131183181,-0.4354185880131127,0.5710545358398911,-0.6050313874269945,-0.3978958529882382,-0.090827684911676,-0.8269485129346906,-0.8293134296146295,0.3276140936683632,-0.5819646566803028,0.0057617699926063,-0.13307682681699753,-0.13307682681699753,-0.13307682681699753,-0.13307682681699753
79,test,Trevin Giles,Gerald Meerschaert,lose,0.0070431212440949,0.0892550512812336,-0.0068029365944702,-0.8472071926167234,-0.3997377907910263,0.709311413118318,1.474401050353758,-1.2403796863003431,-0.11790259807962,0.899385322339363,-0.8966961832394682,0.6870660532243584,-1.776059615341257,0.2509596159161966,-0.0099430293270437,-1.071529169458313,0.5208162641347674,0.5208162641347674,0.5208162641347674,0.5208162641347674
80,test,Scott Holtzman,Dong Hyun Ma,win,1.3615359525013224,1.0679624137200538,-0.0068029365944702,0.0001258851697796,0.4420856823371807,0.1147964113684919,1.1058393657566428,0.1896999627577365,0.9512501993191635,0.5750650285074624,-0.3228201313999797,-0.069941229855166,-0.0172712135127385,0.3020626010843076,-0.0099430293270437,0.0057617699926063,0.10045641995148996,0.10045641995148996,0.10045641995148996,0.10045641995148996
81,train,Darko Stosic,Kennedy Nzechukwu,lose,0.0070431212440949,0.390395778185486,1.5721821053841334,0.0001258851697796,1.462308831889909,-0.409775648999002,0.0671655273465898,-0.1916546103244182,-1.2946033100096417,0.088584587759612,-0.2007188437745571,0.6029541328821889,-1.776059615341257,1.2730193192784214,-0.0099430293270437,0.0057617699926063,-0.17978347617069507,-0.17978347617069507,-0.17978347617069507,-0.17978347617069507
82,validation,Salim Touahri,Mickey Gall,lose,0.0070431212440949,-0.0613153121708925,-0.4015491970891212,0.0001258851697796,-0.6784872852043399,-1.0392621214399944,1.5749178734256986,-1.8124115459235757,-0.2001451209564494,0.0075045143016369,-0.8478556681892988,0.771177973566528,0.0764319370450979,-1.7165053130560872,-0.0099430293270437,1.0830527094435254,0.7076428615495575,0.7076428615495575,0.7076428615495575,0.7076428615495575
83,validation,Antonina Shevchenko,Lucie Pudilova,win,0.0070431212440949,0.390395778185486,-0.4015491970891212,2.542125118529289,-0.0039135087241209,0.5344540596624867,-0.2678905495598782,-0.2869932535949567,-0.1811660772156428,1.4669458365451884,-0.6463885436073508,0.0141706904870034,1.4881221995019178,0.2509596159161962,-0.0099430293270437,-1.071529169458313,-0.03966352810960258,-0.03966352810960258,-0.03966352810960258,-0.03966352810960258
84,train,Jordan Espinosa,Matt Schnell,lose,0.0070431212440949,0.0892550512812336,-0.0068029365944702,-0.8472071926167234,0.0351114204937429,-0.5496615317636669,0.6702664657782333,-0.9543637564887276,-0.0609654668571997,1.0615454692553128,-0.9211164407645528,0.0141706904870034,-0.0172712135127385,1.0175043934378651,-1.153986284033562,0.0057617699926063,0.567522913488465,0.567522913488465,0.567522913488465,0.567522913488465
85,train,Lauren Murphy,Mara Romero Borella,win,1.3615359525013224,0.0892550512812336,-0.4015491970891212,0.0001258851697796,-0.4053127806792925,-0.3398327076166694,0.1676823504185304,-0.0963159670538795,0.8373759368743223,0.2507447346755623,1.1973408995365369,-1.0792842739611992,-0.0172712135127385,-0.8733060577822513,-0.5819646566803028,1.0830527094435254,0.193869718658885,0.193869718658885,0.193869718658885,0.193869718658885
86,test,Cole Williams,Claudio Silva,lose,0.0070431212440949,-1.115307856335776,-0.4015491970891212,-0.8472071926167234,-1.5927856268800085,-0.8993762386753296,-0.6364522341569938,-1.0497023997592665,-1.3578667891456644,-1.2086965875679887,1.4232282816435688,-1.9204034773828933,-1.776059615341257,-2.5597045683299227,-2.2980295387400806,0.0057617699926063,-0.17978347617069507,-0.17978347617069507,-0.17978347617069507,-0.17978347617069507
